timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,0,1,3,7,-10,-2,-2,-1,0.0
0.01,-1,0,4,11,2,0,0,0,0.0
0.015,-2,0,1,6,2,-2,-1,-2,0.0
0.02,0,0,2,3,2,-2,-1,2,0.0
0.025,-2,-2,-3,-5,0,-1,-1,-4,0.0
0.03,-3,-2,-2,-4,-1,-3,-1,-2,0.0
0.035,-2,0,-3,-2,7,5,0,0,0.0
0.04,-1,-1,-2,-3,-6,-5,-2,-4,0.0
0.045,-1,-1,0,-8,-1,-3,-1,-2,0.0
0.05,2,0,0,10,6,-4,-3,-2,0.0
0.055,0,-1,-3,-9,-6,4,1,-1,0.0
0.06,-2,-1,-2,-3,-3,-1,0,-2,0.0
0.065,-2,0,1,4,3,1,0,-1,0.0
0.07,0,-1,-2,-10,6,1,-1,-1,0.0
0.075,0,0,1,5,-14,-4,0,-3,0.0
0.08,-4,-6,-7,-8,-2,-3,-6,-4,0.0
0.085,-1,0,-1,1,1,1,0,-1,0.0
0.09,-1,-1,-1,5,-2,0,0,-2,0.0
0.095,-2,-1,0,5,3,-3,0,-1,0.0
0.1,-2,0,-2,-6,-6,-1,-3,-1,0.0
0.105,-2,0,-3,0,3,2,1,1,0.0
0.11,0,-1,0,-1,1,1,0,-1,0.0
0.115,0,-1,1,-2,-6,-3,-2,-2,0.0
0.12,0,-1,1,1,1,-3,1,-2,0.0
0.125,1,1,1,3,1,-3,-1,-1,0.0
0.13,0,0,-1,0,2,2,1,0,0.0
0.135,-1,-2,-4,-15,-6,0,-1,-1,0.0
0.14,-2,-1,-2,-2,-1,1,-2,-2,0.0
0.145,-3,-1,2,9,1,-1,1,0,0.0
0.15,1,-2,-1,-14,-1,-3,-1,-1,0.0
0.155,0,0,0,13,6,-3,0,-2,0.0
0.16,-1,-2,-1,-7,-13,-1,1,-1,0.0
0.165,-1,-1,-1,0,0,-3,-3,-3,0.0
0.17,-3,-1,0,5,-1,-2,-1,0,0.0
0.17500000000000002,1,-3,-2,3,4,0,-3,-2,0.0
0.18,0,-1,-2,-6,-4,-2,-1,-1,0.0
0.185,-2,2,-4,-8,-8,-1,0,-2,0.0
0.19,-1,-2,-1,-6,3,0,-2,-1,0.0
0.195,-1,0,1,7,-3,-2,-2,0,0.0
0.2,1,-2,1,10,6,-2,-1,-1,0.0
0.20500000000000002,-1,-3,0,-5,0,2,0,-2,0.0
0.21,0,-2,-2,-5,-10,1,-1,0,0.0
0.215,-1,-3,-5,-3,5,0,0,-1,0.0
0.22,-1,1,-1,-8,-7,-4,-1,-2,0.0
0.225,1,-1,1,1,3,-4,-4,0,0.0
0.23,-1,-1,-1,3,-6,-1,-1,-2,0.0
0.23500000000000001,-2,-1,1,-2,1,0,-1,-2,0.0
0.24,-3,-1,-2,-2,1,-1,0,-1,0.0
0.245,0,-1,-4,-16,-2,0,0,-1,0.0
0.25,-2,-3,0,7,2,-4,-3,-2,0.0
0.255,0,1,0,-2,-5,0,1,0,0.0
0.26,-1,1,-2,-9,-3,-2,-3,-2,0.0
0.265,-1,-2,-3,1,2,0,-1,-1,0.0
0.27,0,3,-1,-6,-4,0,1,1,0.0
0.275,-2,-2,-1,13,1,-4,-2,0,0.0
0.28,0,0,0,13,6,-1,-3,0,0.0
0.28500000000000003,0,3,-2,-6,-12,-1,-1,-1,0.0
0.29,-1,-10,-4,1,-1,-2,-1,-2,0.0
0.295,0,0,0,-6,0,1,-1,0,0.0
0.3,-3,-2,-1,4,-1,-3,0,-1,0.0
0.305,-3,-3,-4,-11,-13,-3,-3,-3,0.0
0.31,0,2,-3,-5,-3,1,-1,-1,0.0
0.315,-3,-1,0,-3,-2,-3,-2,0,0.0
0.32,2,-1,0,0,5,0,-1,-1,0.0
0.325,-2,-3,-1,5,5,-3,-3,0,0.0
0.33,-1,-1,0,3,0,-2,-3,0,0.0
0.335,0,-2,0,-7,-2,-2,-1,-1,0.0
0.34,-2,-2,-1,4,-2,-5,-2,-2,0.0
0.34500000000000003,0,-2,-3,-5,-2,5,2,1,0.0
0.35000000000000003,-2,0,-2,-1,-1,-1,-1,-3,0.0
0.355,0,0,-1,0,7,-1,-2,0,0.0
0.36,-1,-1,-1,8,-11,-1,0,-1,0.0
0.365,-1,-2,2,10,1,0,-1,-2,0.0
0.37,-2,0,-1,4,5,0,1,0,0.0
0.375,-4,-2,-5,-15,-6,0,-1,-3,0.0
0.38,-1,-3,-1,-5,0,-2,-3,-2,0.0
0.385,0,0,0,2,11,7,0,-1,0.0
0.39,-1,0,-1,-4,-2,-5,-2,-2,0.0
0.395,-1,0,-1,-5,-7,-1,0,0,0.0
0.4,0,-2,-1,0,-4,1,-1,-2,0.0
0.405,-1,0,1,6,-1,-8,-1,-1,0.0
0.41000000000000003,-2,-2,-4,-9,5,4,-1,-1,0.0
0.41500000000000004,-2,-1,-2,-2,-3,-2,-2,-3,0.0
0.42,-2,-1,0,-2,2,1,-3,-1,0.0
0.425,1,0,-1,-2,-7,-3,0,1,0.0
0.43,0,0,-1,-5,-5,-4,-1,-1,0.0
0.435,0,-3,-2,-1,-5,-5,-2,0,0.0
0.44,0,0,-1,2,2,2,2,-1,0.0
0.445,-1,0,-2,-5,5,1,0,-1,0.0
0.45,-2,-3,0,0,-5,-3,-2,-3,0.0
0.455,1,-1,-3,-1,-2,0,-1,-1,0.0
0.46,0,-1,1,7,0,-2,-2,-1,0.0
0.465,0,-2,0,-6,1,2,-2,0,0.0
0.47000000000000003,0,0,0,10,-2,-3,-2,-1,0.0
0.47500000000000003,-1,-2,1,1,8,5,2,-1,0.0
