timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
20,1,7,-1,-1,-2,-2,0,-2
20.005,-9,-12,2,-2,0,-1,0,-1
20.01,-1,1,-1,-1,-1,0,-3,-2
20.015,0,2,-3,-3,-3,-2,-3,-1
20.02,2,-2,-2,-2,-1,0,-2,-2
20.025,-1,4,-3,-1,-2,-1,0,-2
20.03,-2,-3,1,0,0,0,0,0
20.035,-1,0,0,-3,0,0,0,-1
20.04,-4,-8,-1,2,-1,-1,0,-4
20.045,2,2,-2,0,0,-4,0,0
20.05,-2,-4,-1,-2,0,-2,0,-2
20.055,-1,2,-3,-3,-1,0,-4,-1
20.06,0,-2,0,0,-1,0,-1,0
20.065,1,-1,-2,-2,0,0,-2,-1
20.07,2,1,-2,-1,-2,-3,0,0
20.075,-3,-1,-1,2,0,-2,-1,-2
20.08,0,-2,-1,-3,-2,-1,0,-1
20.085,-4,-4,0,-3,-1,-1,0,-1
20.09,0,-2,-1,-1,-2,-1,-2,-1
20.095,-1,-4,-2,-3,0,0,0,-1
20.1,-1,-2,0,1,1,-2,-2,-2
20.105,1,1,-2,-3,-1,-2,-2,1
20.11,0,0,0,-3,-2,-1,-3,-2
20.115,-1,0,0,0,-1,-2,1,0
20.12,-1,-2,-2,-2,0,-1,-1,0
20.125,-1,1,-1,0,-1,-1,-2,0
20.13,-4,-1,0,1,-1,-1,-2,-1
20.135,-1,-2,-2,-1,-2,0,0,-2
20.14,0,-1,0,-3,-1,0,0,-1
20.145,-2,-1,-1,0,-1,-2,-3,-3
20.15,-3,-4,-1,-1,1,-2,-1,-1
20.155,0,-1,-1,-1,-2,-2,-1,0
20.16,0,0,-1,-1,-2,-1,-1,-1
20.165,-3,-1,-1,-2,-1,1,0,1
20.17,-1,-2,-2,-1,1,-1,0,-1
20.175,-1,3,-1,0,-1,-2,-3,-2
20.18,-6,-15,4,-2,-2,-1,-2,1
20.185,-2,1,-3,-3,-2,1,1,0
