17.755,3,1,5,2,2,3,1,1
17.76,0,1,5,3,0,1,0,1
17.765,2,0,1,2,2,2,1,1
17.77,2,3,6,1,1,3,2,2
17.775,1,1,3,0,1,1,1,1
17.78,1,0,4,3,0,1,1,0
17.785,2,0,2,2,3,3,2,0
17.79,1,1,4,0,2,0,1,2
17.795,0,0,6,3,1,2,0,0
17.8,3,5,17,6,6,0,1,0
17.805,1,1,6,0,1,3,2,1
17.81,1,1,5,0,1,0,1,0
17.815,2,1,1,1,1,0,2,0
17.82,2,3,5,3,1,2,1,0
17.825,1,3,6,1,1,0,3,1
17.83,1,1,6,2,2,1,1,1
17.835,0,2,7,4,2,1,1,2
17.84,0,0,6,2,1,1,3,2
17.845,1,3,21,6,3,1,2,2
17.85,1,0,10,3,1,3,3,1
17.855,3,5,19,4,0,2,1,2
17.86,0,1,6,2,1,2,0,1
17.865,1,1,11,10,1,0,1,1
17.87,2,3,16,17,6,3,2,3
17.875,1,1,3,8,1,2,1,0
17.88,1,2,4,10,2,0,0,3
17.885,0,4,6,4,4,1,1,1
17.89,1,2,4,3,1,3,3,1
17.895,2,0,3,5,1,1,1,3
17.9,0,1,6,7,0,2,2,1
17.905,4,7,10,18,8,4,2,4
17.91,0,0,7,5,3,1,3,1
17.915,1,0,4,9,0,1,1,0
17.92,1,2,11,13,1,2,0,0
17.925,1,5,14,12,2,1,1,0
17.93,2,2,0,2,4,4,3,2
17.935,2,2,8,2,0,1,0,1
17.94,0,0,4,3,0,2,2,0
17.945,1,0,9,8,2,2,1,0
17.95,0,2,6,10,6,3,3,1
17.955,0,1,6,4,2,3,2,2
17.96,1,1,0,2,1,2,2,0
17.965,1,2,2,1,3,2,4,1
17.97,1,0,3,7,1,1,1,1
17.975,2,2,12,12,3,1,4,3
17.98,2,2,6,0,0,3,2,1
17.985,0,2,11,7,1,1,1,2
17.99,0,1,9,4,4,4,1,0
17.995,3,3,2,9,6,1,0,2
18,4,5,22,7,7,2,3,1
18.005,1,2,4,3,0,2,1,2
18.01,1,2,6,2,2,1,1,2
18.015,1,1,7,9,2,0,1,0
18.02,0,2,6,3,1,0,0,2
18.025,2,2,9,3,1,1,4,1
18.03,3,7,39,16,5,6,3,4
18.035,0,0,5,3,0,3,1,1
18.04,0,0,1,0,0,3,1,1
18.045,1,2,0,2,0,1,3,1
18.05,1,2,5,4,2,1,0,0
18.055,1,3,3,1,1,3,2,1
18.06,0,1,2,0,2,1,1,0
18.065,1,0,4,1,3,3,2,1
18.07,1,1,2,0,2,1,0,3
18.075,1,2,9,5,2,2,1,0
18.08,1,2,5,0,1,1,0,1
18.085,2,0,3,5,2,1,2,1
18.09,0,1,2,1,3,1,0,2
18.095,1,2,16,10,1,2,3,1
18.1,4,6,29,19,5,5,2,4
18.105,1,0,6,1,3,2,1,1
18.11,1,2,8,4,0,1,1,1
18.115,1,1,4,3,1,1,0,0
18.12,2,3,3,2,1,0,1,2
18.125,1,4,9,7,1,2,1,0
18.13,2,2,0,2,5,5,3,2
18.135,0,1,1,6,0,2,1,1
18.14,2,0,4,1,4,2,1,1
18.145,0,2,6,3,1,2,1,1
18.15,2,1,2,1,3,4,1,2
18.155,4,4,13,10,2,1,3,2
18.16,1,1,8,2,1,2,0,1
18.165,1,1,3,2,2,0,1,0
18.17,0,1,9,6,2,2,3,0
18.175,3,4,15,18,5,2,1,2
18.18,0,1,10,2,2,0,1,0
18.185,3,0,4,0,3,2,0,2
18.19,0,3,2,2,1,1,1,2
18.195,1,1,4,5,0,2,0,0
