timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,noise
0.005,-1,-1,-2,-3,-6,-9,-5,-3,0.0
0.01,0,1,0,3,7,10,0,0,0.0
0.015,-1,0,-1,2,0,-1,1,0,0.0
0.02,-1,-3,-2,1,-4,-2,-1,-1,0.0
0.025,-1,-1,-1,-3,-2,0,2,0,0.0
0.03,-1,-3,1,-2,-4,-8,-3,-3,0.0
0.035,-3,-3,-3,-3,-3,-2,-3,-3,0.0
0.04,-2,-3,-2,1,4,2,0,0,0.0
0.045,0,-1,0,-2,1,-1,-2,-2,0.0
0.05,-1,-2,-2,-2,-3,-2,-1,-1,0.0
0.055,0,-2,1,0,2,-6,-1,-2,0.0
0.06,1,-2,-1,-2,-3,5,0,-1,0.0
0.065,0,-2,0,1,1,3,3,0,0.0
0.07,-1,0,-2,-3,-1,-1,0,1,0.0
0.075,0,-1,-1,-1,0,-3,-3,-2,0.0
0.08,-1,-1,0,-2,-2,-6,-4,-3,0.0
0.085,-3,-2,-2,0,3,5,2,0,0.0
0.09,-1,-2,-4,-2,-5,-1,-3,-3,0.0
0.095,-3,1,0,-3,-5,-1,-2,-2,0.0
0.1,-1,-1,0,2,3,-3,0,-3,0.0
0.105,-1,2,0,3,1,3,-1,1,0.0
0.11,-1,-1,-4,-3,-1,-4,0,-3,0.0
0.115,-2,-2,-2,-4,-1,4,-2,2,0.0
0.12,-1,-1,-2,-2,-4,-5,-1,0,0.0
0.125,-2,-2,-1,-2,-3,-4,-4,-3,0.0
0.13,-2,-1,-1,2,-2,-4,0,-1,0.0
0.135,-1,0,1,-1,-3,0,0,-2,0.0
0.14,-1,2,-3,-3,-1,4,2,-2,0.0
0.145,-1,-1,-1,0,-1,-4,-1,0,0.0
0.15,-2,-4,-1,-1,-2,1,0,1,0.0
0.155,0,-1,-1,-1,0,0,1,0,0.0
0.16,-1,-1,0,0,-2,-2,-2,-3,0.0
0.165,-2,-1,-2,-3,-5,-1,-4,-3,0.0
0.17,-1,-2,-1,-1,0,0,0,-2,0.0
0.17500000000000002,-2,0,2,1,5,4,1,1,0.0
0.18,-2,-1,-2,-3,-3,0,-1,0,0.0
0.185,-1,-1,-1,-1,-4,-4,-2,-1,0.0
0.19,-1,-2,-2,-3,-2,-8,-3,-2,0.0
0.195,-1,-1,-1,1,0,6,0,0,0.0
0.2,1,-1,0,2,6,1,3,1,0.0
0.20500000000000002,-1,0,-1,-3,-3,-3,-2,-2,0.0
0.21,-1,-3,-3,-3,-6,-2,-4,-1,0.0
0.215,1,-2,-1,-2,-5,-7,-4,-2,0.0
