timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
16,1,-4,-12,-13,2,1,0,-1
16.005,-1,-1,9,0,-3,-2,0,-1
16.01,-2,0,-5,-7,-6,-4,-4,-3
16.015,-2,-3,-4,-3,-9,-4,-5,0
16.02,-3,-2,4,6,1,1,2,0
16.025,0,-2,-1,-2,0,0,0,1
16.03,-2,-2,-5,2,-5,-2,-5,-4
16.035,-2,-2,-6,-16,-8,-4,-2,-4
16.04,0,0,4,4,6,-3,4,1
16.045,1,0,-2,1,12,10,6,2
16.05,-2,-2,-1,2,1,2,0,0
16.055,-1,-2,-5,1,-2,-2,-3,0
16.06,-1,-2,-1,-2,-9,-4,-5,-1
16.065,-2,0,1,-1,-3,-1,-3,-2
16.07,-1,3,4,1,0,-2,0,-1
16.075,0,-2,-13,-3,-4,0,0,-2
16.08,-1,-1,-6,-8,-1,1,-2,0
16.085,-1,0,8,-10,-4,-6,-4,-2
16.09,-3,-3,-6,-7,-5,-2,-2,-3
16.095,0,2,5,4,9,2,3,2
16.1,2,-1,3,5,5,0,2,0
16.105,-1,-4,-3,3,-3,1,-2,1
16.11,-3,0,-4,-6,-4,-4,-2,-1
16.115,-1,-1,0,-4,-5,-4,-4,-3
16.12,-2,0,-4,-2,-1,2,0,-1
16.125,-2,-3,7,-1,-7,-4,-3,-1
16.13,2,0,2,-3,0,-2,-2,-1
16.135,-2,-1,-1,2,1,-2,-2,-2
16.14,-1,1,7,6,4,-3,1,1
16.145,-2,0,-7,-10,-2,-1,0,-4
16.15,-3,-1,-4,-3,-2,2,1,1
16.155,-1,-1,1,-2,-1,-1,0,0
16.16,-1,0,4,1,-6,-4,-4,-2
16.165,0,-3,-1,3,-1,-1,-2,1
16.17,0,-4,-1,-17,-6,-4,-3,-2
16.175,-2,0,-6,-2,4,6,1,0
16.18,-2,0,0,2,-1,-3,0,0
16.185,0,-1,10,4,0,-2,0,-2
16.19,-1,-3,-4,2,-1,-3,-3,0
16.195,-2,-3,-4,-6,-7,-1,-3,-1
16.2,-2,-1,-1,-3,-1,-1,-1,-2
16.205,0,-2,-1,5,1,1,1,-1
16.21,1,1,8,4,5,0,2,-1
16.215,-2,-2,3,0,-6,-5,-4,-1
16.22,-3,-5,3,1,-3,-1,-4,-3
16.225,-1,-1,1,3,-4,0,-1,-2
16.23,-2,-1,-5,-5,-4,-3,1,-1
16.235,0,0,-6,7,8,3,3,0
16.24,0,-1,-1,-3,-2,1,-2,-1
16.245,-1,0,9,2,0,-3,-4,-1
16.25,-2,-2,-14,2,-1,-1,-2,-1
16.255,-1,0,-6,-7,-4,-4,-4,-3
16.26,-2,-1,7,4,-3,0,-1,-1
16.265,1,1,-7,-7,2,2,2,1
16.27,0,2,0,14,2,-2,-2,2
16.275,-1,-4,-1,-38,-4,2,2,-1
16.28,1,2,-8,8,9,7,5,2
16.285,-3,-3,7,10,0,-6,-3,-1
16.29,-2,-4,9,-6,-5,-4,-3,-4
16.295,-1,4,0,60,6,0,-1,-1
16.3,1,4,-11,-9,1,0,-1,-2
16.305,-1,-2,2,-59,-9,-1,-1,0
16.31,-1,-1,-5,32,3,1,0,0
16.315,-3,-6,-29,-51,-10,-2,-1,-1
16.32,2,0,8,10,-4,-2,0,0
16.325,-4,-3,9,7,5,-6,-2,-1
16.33,6,9,-15,52,10,10,3,2
16.335,-8,-14,13,-7,-12,-16,5,-5
16.34,-7,0,-13,-50,-5,2,-10,-7
16.345,0,-6,-10,-11,-15,-6,-5,-1
16.35,1,1,12,-9,8,5,32,11
16.355,-9,6,6,-4,-5,2,-23,-11
16.36,28,9,5,47,17,4,-3,12
16.365,5,-16,-3,72,-14,-6,19,4
16.37,-7,-1,25,41,4,0,-34,-17
16.375,3,-2,-8,-12,5,0,13,5
16.38,-6,3,33,-128,-14,-2,4,-3
16.385,-9,-17,-41,64,-5,-4,-6,-4
16.39,5,1,-13,4,3,2,16,6
16.395,-1,1,29,53,11,-1,-9,-2
16.4,2,8,-12,80,8,4,0,-1
16.405,-13,-4,9,-128,-9,-2,0,-12
16.41,-6,-13,-10,-29,-22,-11,-9,-3
16.415,3,4,-3,6,5,-2,-6,0
16.42,-8,-4,1,32,-3,-5,1,-1
16.425,4,6,6,37,11,6,0,4
16.43,-1,0,7,-65,-6,3,-5,-2
16.435,1,0,-21,6,2,-1,-1,-2
16.44,-3,-8,6,1,-2,-5,1,-3
16.445,-3,-2,-8,0,-6,0,-8,-3
16.45,-2,-2,0,-35,-5,-3,-8,-2
16.455,2,2,-4,36,8,5,8,4
16.46,-5,-4,-23,-18,-8,2,3,-1
16.465,-2,5,40,85,6,-2,-10,-3
16.47,-3,-9,-12,-50,-9,-5,0,0
16.475,0,5,-11,9,4,1,1,0
16.48,-3,-7,-11,2,-1,-2,-7,-3
16.485,2,6,10,-12,2,5,1,2
16.49,3,3,6,34,0,-3,1,2
16.495,-5,-10,-17,1,-6,-2,0,-2
16.5,-4,-4,-9,-70,-16,-6,-4,-4
16.505,0,2,4,0,-7,-4,-2,0
16.51,0,3,-6,27,14,4,1,-3
16.515,1,6,4,-24,5,4,2,3
16.52,-5,-9,-5,25,-3,-3,-2,-1
16.525,-1,-1,9,-19,-3,3,-1,-1
16.53,0,2,7,10,-3,-1,-1,0
16.535,-1,-1,7,-19,-7,-3,-3,-3
16.54,-2,-4,4,-11,3,-8,-1,0
16.545,3,5,4,-6,6,3,2,1
16.55,-3,-5,-9,36,1,3,-3,-1
16.555,0,-1,1,-73,-9,-1,0,-1
16.56,-4,-3,8,56,-8,-6,-4,-4
16.565,0,4,2,6,7,3,-3,1
16.57,-2,0,-4,-13,-2,-2,0,1
16.575,-2,-2,-13,22,-8,0,1,0
16.58,0,-3,7,-16,4,1,1,-1
16.585,-2,-4,4,5,-4,0,1,0
16.59,1,2,0,-1,5,2,-2,2
16.595,-2,-6,-20,8,-22,-10,-4,-3
16.6,-4,-3,9,-82,-9,-3,1,-2
16.605,-1,-2,-6,46,1,-2,-5,-3
16.61,-2,1,3,-33,-2,-1,0,-1
16.615,-5,-8,-3,-17,2,1,-3,-2
16.62,1,2,7,50,5,0,-2,-1
16.625,0,0,-4,-61,-6,-5,-1,2
16.63,0,2,-4,12,3,2,1,1
16.635,-3,-5,-1,2,-12,-5,6,-2
16.64,0,2,-17,7,0,0,-11,-1
16.645,-2,1,12,-21,0,-4,7,-1
16.65,-4,-12,-4,16,-8,-4,-8,-5
16.655,1,2,3,-8,7,2,-1,1
16.66,-2,3,10,32,7,4,-2,0
16.665,0,-2,-21,-22,-12,0,0,0
16.67,-1,3,-5,29,2,3,4,0
16.675,-2,-9,7,-22,0,-5,-1,-6
16.68,0,-1,-3,6,0,-2,-1,0
16.685,-1,1,-2,6,8,3,-10,-1
16.69,0,0,11,28,0,-2,4,2
16.695,0,-1,-16,-32,1,1,-5,0
16.7,-2,0,7,41,1,0,7,-1
16.705,-1,-4,-6,-76,-11,-5,34,-1
